web-scraper-order,web-scraper-start-url,link,link-href,name,number,street_address,street_town,Cuisine
"1616334629-1674","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=20","24 . Cafe Ptasiek","61 639 32 70","ul. Żydowska 10","null","$$ Cafes , Coffee & Tea"
"1616334659-1758","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=60","66 . Cafe Prima","","Adama Mickiewicza 19","null","Bars"
"1616334629-1676","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=20","26 . Karafka Bistro & Cafe","53 399 73 03","ul. Steadfast 2","null","$Kawiarnie, Bistro, Burgery"
"1616334659-1760","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=60","68 . Music Cafe Piotr Reszelski","","Błażej Winkler 22/3","null","Theaters"
"1616334677-1786","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=90","94 . PHU Alex Cafe Łyskawa Confectionery Łyskawa Aleksander Łyskawa","","Literacka 43g /  3","null",""
"1616334671-1781","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=80","89 . Cafe Blue Marcin Popiak","","11 Listopada 151","null","Bars"
"1616334671-1773","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=80","81 . Cafe Tęcza Cafe","61 861 09 72","ul. Ściegiennego 50","null",""
"1616334665-1769","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=70","77 . Bunuba Cafe Nowak and Pazderski","","Szewska 20a","null","Beer, wine and alcohol"
"1616334614-1631","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","","1 . Cafe station","50 950 80 49","ul. Woźna 1","null","$$ Cafes , Jazz & Blues , Coffee & Tea"
"1616334614-1632","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","","2 . Cafe Łyskawa","","Głogowska 85","null","Cafes , Coffee and tea"
"1616334614-1638","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","","8. Radhe Vega - Restaurant & Cafe","60 268 08 14","Głogowska 86","null","Hinduska, Kawiarnie, Kawa i herbata"
"1616334621-1660","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=10","20. Cafe Atmosfera","61 851 03 99","ul. Wet 2","null","Kawiarnie, Kawa i herbata"
"1616334671-1782","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=80","90 . Cafe Bar Marszałek Dariusz","61 846 44 69","Golęcińska 9","null","Bars"
"1616334677-1785","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=90","93 . Cafe Cappuccino Sulejewscy Iwona and Krzysztof","","Bolesława Śmiałego","null","Butcher shops"
"1616334671-1779","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=80","87 . Cafe Dwóch Braci Arleta Gołaś","","Macieja Rataja 160","null","Bars"
"1616334614-1636","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","","6. Cafe Czekolada","61 851 92 91","ul. Żydowska 29","null","$Kawiarnie, Kawa i herbata, Sklepy z czekoladą"
"1616334637-1694","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=30","34 . Cafe Farma","61 853 13 98","ul. Wrocławska 25","null","Cafes , Coffee and tea"
"1616334659-1756","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=60","64. Julia Chara La Robe Cafe","","Old Market Square 25","null","Bars"
"1616334614-1639","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","","9. Sofa Cafe & Lunch","60 628 06 36","ul. Jewish 30","null","Kawiarnie, Ciastka, Polska"
"1616334671-1777","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=80","85 . Shop Grocery Industrial vegetables Fruit Cafe Bistro Bar","","Bonin 21","null","Groceries"
"1616334665-1763","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=70","71 . Salon Cafe","","Noisy 8","null","Bars"
"1616334665-1770","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=70","78 . Cafe Pralinka","61 667 15 10","ul. Pówiejska 42","null",""
"1616334644-1724","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=40","44 . Pracownia Cafe","50 813 16 64","ul. Woźna 17","null","Wegańska, Wegetariańska"
"1616334665-1771","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=70","79 . Cafe Novowiejska","61 851 04 79","ul. Nowowiejskiego 6","null",""
"1616334629-1678","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=20","28. Przychodnia Cafe","50 996 99 81","ul. Żydowska 28","null","Kawiarnie, Kawa i herbata"
"1616334644-1728","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=40","48 . Umberto Cafe & Ristorante","61 851 54 52","ul. Żydowska 28","null","Italian"
"1616334671-1775","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=80","83 . Confectionery Cafe Cafe Fresco Danuta Kostusiak","61 813 37 14","Dworcowa 17","null","Bakeries"
"1616334659-1757","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=60","65 . Loger Cafe U Rajców","","Stary Rynek 93","null","Bars"
"1616334621-1657","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=10","17. Behemot Cafe","61 665 83 92","ul. Kramarska 16","null","$$Kawiarnie"
"1616334637-1697","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=30","37 . Cafe Saturn","61 861 51 28","ul. Bukowska 82/84","null","Coffee and tea , Cafes"
"1616334637-1692","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=30","32 . Etno Cafe Posnania","53 777 22 37","null","null","Coffee and tea"
"1616334652-1735","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=50","55 . Cafe climate","50 269 87 45","null","null",""
"1616334652-1732","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=50","52 . Qube - Vodka Bar And Cafe","61 655 20 00","ul. Bukowska 3/9","null","Bars"
"1616334621-1651","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=10","11 . Cafe La Ruina","60 628 05 05","ul. Śródka 3","null","$ Cookies , Coffee and Tea , Cafes"
"1616334652-1740","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=50","60 . Cafe Relax Kłoś Ewa","61 841 17 89","Szpitalna 34","null","Bars"
"1616334659-1754","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=60","62 . Cafe Bingo Szubarga Urszula","","Wrocławska 25a","null","Bars"
"1616334621-1659","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=10","19. Street Cafe","88 300 15 02","ul. Fredry 2","null","$Kawiarnie"
"1616334621-1658","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=10","18. Kulka Cafe","61 226 28 02","ul. Towarowa 41/210","null","Kawiarnie, Bary, Śniadanie i brunch"
"1616334637-1693","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=30","33 . Cafe Kawka","61 852 60 70","ul. Żydowska 26","null","$$ Cafes , Coffee & Tea"
"1616334629-1675","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=20","25 . Cafe Bebe","50 469 99 81","Strzelecka 20/2","null","Cafes , Coffee and tea"
"1616334671-1778","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=80","86 . Deserovnia of Pałac Wąsowo - Cafe Pub","61 852 50 29","ul. Świętosławska 12","null","Tourist services"
"1616334671-1780","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=80","88 . Cafe Cinema","","Bolesława Krzywoustego 72","null","Bars"
"1616334665-1772","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=70","80 . Bunuba Cafe","69 182 32 98","ul. Szewska 20","null","Arts and entertainment"
"1616334629-1671","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=20","21 . Cafe Martini","61 224 50 29","ul. Święty Marcin 39","null","$ Cafes , Coffee and Tea"
"1616334652-1734","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=50","54. Kriek Belgian Pub&cafe","50 826 75 70","ul. Ślusarska 11","null",""
